CTE	-1.55366	Steering	-0.0447841	Acc	0.200562	Velocity	37.3759	
CTE	-1.49856	Steering	-0.0469733	Acc	0.199978	Velocity	37.392	
CTE	-1.45924	Steering	-0.0590452	Acc	0.199003	Velocity	37.4048	
CTE	-1.42427	Steering	-0.0768451	Acc	0.197851	Velocity	37.414	
CTE	-1.3894	Steering	-0.0957487	Acc	0.19677	Velocity	37.4183	
CTE	-1.36174	Steering	-0.109815	Acc	0.196055	Velocity	37.4163	
CTE	-1.29732	Steering	-0.113991	Acc	0.195731	Velocity	37.4111	
CTE	-1.26884	Steering	-0.110658	Acc	0.19584	Velocity	37.4032	
CTE	-1.23859	Steering	-0.101259	Acc	0.196175	Velocity	37.3973	
CTE	-1.22387	Steering	-0.0918493	Acc	0.196533	Velocity	37.3929	
CTE	-1.17889	Steering	-0.0717613	Acc	0.197202	Velocity	37.3903	
CTE	-1.13918	Steering	-0.053244	Acc	0.197801	Velocity	37.3894	
CTE	-1.18627	Steering	-0.0481868	Acc	0.197592	Velocity	37.3917	
CTE	-1.12697	Steering	-0.0431255	Acc	0.197569	Velocity	37.3948	
CTE	-1.08067	Steering	-0.0405905	Acc	0.197513	Velocity	37.3963	
CTE	-1.04501	Steering	-0.0417464	Acc	0.197371	Velocity	37.3977	
CTE	-1.00101	Steering	-0.0434333	Acc	0.197199	Velocity	37.3987	
CTE	-0.962672	Steering	-0.0469214	Acc	0.196998	Velocity	37.3992	
CTE	-0.92799	Steering	-0.0509964	Acc	0.196802	Velocity	37.3988	
CTE	-0.900581	Steering	-0.0543891	Acc	0.196652	Velocity	37.3979	
CTE	-0.869101	Steering	-0.0564461	Acc	0.196541	Velocity	37.3962	
CTE	-0.843028	Steering	-0.056638	Acc	0.196495	Velocity	37.3942	
CTE	-0.817147	Steering	-0.0548885	Acc	0.196503	Velocity	37.3921	
CTE	-0.913037	Steering	-0.0556225	Acc	0.196583	Velocity	37.3898	
CTE	-0.865937	Steering	-0.0531951	Acc	0.196574	Velocity	37.3876	
CTE	-0.820905	Steering	-0.0485044	Acc	0.196616	Velocity	37.3857	
CTE	-0.783019	Steering	-0.0428214	Acc	0.196687	Velocity	37.3842	
CTE	-0.756676	Steering	-0.0391349	Acc	0.196732	Velocity	37.3827	
CTE	-0.717316	Steering	-0.031534	Acc	0.196837	Velocity	37.3817	
CTE	-0.685237	Steering	-0.0256403	Acc	0.196915	Velocity	37.3808	
CTE	-0.660213	Steering	-0.0219676	Acc	0.196953	Velocity	37.3803	
CTE	-0.637419	Steering	-0.0208322	Acc	0.196937	Velocity	37.38	
CTE	-0.643064	Steering	-0.0125344	Acc	0.197303	Velocity	37.3798	
CTE	-0.628399	Steering	-0.0108839	Acc	0.197299	Velocity	37.3794	
CTE	-0.625402	Steering	-0.014913	Acc	0.19717	Velocity	37.3802	
CTE	-0.618435	Steering	-0.0221641	Acc	0.196962	Velocity	37.3809	
CTE	-0.613222	Steering	-0.0321885	Acc	0.19671	Velocity	37.381	
CTE	-0.60758	Steering	-0.0426502	Acc	0.196473	Velocity	37.3799	
CTE	-0.596602	Steering	-0.0516187	Acc	0.196283	Velocity	37.378	
